station_id,station_name,timestamp,direction,hour,day_of_week,is_weekend,density_score
QQ-07,Qara Qarayev,2024-02-27T03:15:00,outbound,3.25,1,0,0.0248
HA-08,Həzi Aslanov,2024-02-27T03:15:00,inbound,3.25,1,0,0.0832
HA-08,Həzi Aslanov,2024-02-27T03:15:00,outbound,3.25,1,0,0.0705
IC-01,İçərişəhər,2024-02-27T03:30:00,inbound,3.5,1,0,0.0948
IC-01,İçərişəhər,2024-02-27T03:30:00,outbound,3.5,1,0,0.041
MY-02,28 May,2024-02-27T03:30:00,inbound,3.5,1,0,0.0797
MY-02,28 May,2024-02-27T03:30:00,outbound,3.5,1,0,0.1255
NN-03,Nəriman Nərimanov,2024-02-27T03:30:00,inbound,3.5,1,0,0.0365
NN-03,Nəriman Nərimanov,2024-02-27T03:30:00,outbound,3.5,1,0,0.0398
BK-04,Bakmil,2024-02-27T03:30:00,inbound,3.5,1,0,0.0861
BK-04,Bakmil,2024-02-27T03:30:00,outbound,3.5,1,0,0.0716
UL-05,Ulduz,2024-02-27T03:30:00,inbound,3.5,1,0,0.1058
UL-05,Ulduz,2024-02-27T03:30:00,outbound,3.5,1,0,0.0645
KR-06,Koroğlu,2024-02-27T03:30:00,inbound,3.5,1,0,0.0815
KR-06,Koroğlu,2024-02-27T03:30:00,outbound,3.5,1,0,0.0343
QQ-07,Qara Qarayev,2024-02-27T03:30:00,inbound,3.5,1,0,0.1065
QQ-07,Qara Qarayev,2024-02-27T03:30:00,outbound,3.5,1,0,0.0826
HA-08,Həzi Aslanov,2024-02-27T03:30:00,inbound,3.5,1,0,0.0473
HA-08,Həzi Aslanov,2024-02-27T03:30:00,outbound,3.5,1,0,0.1377
IC-01,İçərişəhər,2024-02-27T03:45:00,inbound,3.75,1,0,0.0511
IC-01,İçərişəhər,2024-02-27T03:45:00,outbound,3.75,1,0,0.114
MY-02,28 May,2024-02-27T03:45:00,inbound,3.75,1,0,0.0985
MY-02,28 May,2024-02-27T03:45:00,outbound,3.75,1,0,0.0504
NN-03,Nəriman Nərimanov,2024-02-27T03:45:00,inbound,3.75,1,0,0.0924
NN-03,Nəriman Nərimanov,2024-02-27T03:45:00,outbound,3.75,1,0,0.1144
BK-04,Bakmil,2024-02-27T03:45:00,inbound,3.75,1,0,0.0526
BK-04,Bakmil,2024-02-27T03:45:00,outbound,3.75,1,0,0.0778
UL-05,Ulduz,2024-02-27T03:45:00,inbound,3.75,1,0,0.079
UL-05,Ulduz,2024-02-27T03:45:00,outbound,3.75,1,0,0.0977
KR-06,Koroğlu,2024-02-27T03:45:00,inbound,3.75,1,0,0.0773
KR-06,Koroğlu,2024-02-27T03:45:00,outbound,3.75,1,0,0.1143
QQ-07,Qara Qarayev,2024-02-27T03:45:00,inbound,3.75,1,0,0.1033
QQ-07,Qara Qarayev,2024-02-27T03:45:00,outbound,3.75,1,0,0.0508
HA-08,Həzi Aslanov,2024-02-27T03:45:00,inbound,3.75,1,0,0.0481
HA-08,Həzi Aslanov,2024-02-27T03:45:00,outbound,3.75,1,0,0.1296
IC-01,İçərişəhər,2024-02-27T04:00:00,inbound,4.0,1,0,0.0777
IC-01,İçərişəhər,2024-02-27T04:00:00,outbound,4.0,1,0,0.1073
MY-02,28 May,2024-02-27T04:00:00,inbound,4.0,1,0,0.0546
MY-02,28 May,2024-02-27T04:00:00,outbound,4.0,1,0,0.0927
NN-03,Nəriman Nərimanov,2024-02-27T04:00:00,inbound,4.0,1,0,0.0767
NN-03,Nəriman Nərimanov,2024-02-27T04:00:00,outbound,4.0,1,0,0.0452
BK-04,Bakmil,2024-02-27T04:00:00,inbound,4.0,1,0,0.0709
BK-04,Bakmil,2024-02-27T04:00:00,outbound,4.0,1,0,0.0263
UL-05,Ulduz,2024-02-27T04:00:00,inbound,4.0,1,0,0.0152
UL-05,Ulduz,2024-02-27T04:00:00,outbound,4.0,1,0,0.1039
KR-06,Koroğlu,2024-02-27T04:00:00,inbound,4.0,1,0,0.0719
KR-06,Koroğlu,2024-02-27T04:00:00,outbound,4.0,1,0,0.0807
QQ-07,Qara Qarayev,2024-02-27T04:00:00,inbound,4.0,1,0,0.023
QQ-07,Qara Qarayev,2024-02-27T04:00:00,outbound,4.0,1,0,0.094
HA-08,Həzi Aslanov,2024-02-27T04:00:00,inbound,4.0,1,0,0.1144
HA-08,Həzi Aslanov,2024-02-27T04:00:00,outbound,4.0,1,0,0.0745
IC-01,İçərişəhər,2024-02-27T04:15:00,inbound,4.25,1,0,0.0504
IC-01,İçərişəhər,2024-02-27T04:15:00,outbound,4.25,1,0,0.1349
MY-02,28 May,2024-02-27T04:15:00,inbound,4.25,1,0,0.0462
MY-02,28 May,2024-02-27T04:15:00,outbound,4.25,1,0,0.1073
NN-03,Nəriman Nərimanov,2024-02-27T04:15:00,inbound,4.25,1,0,0.078
NN-03,Nəriman Nərimanov,2024-02-27T04:15:00,outbound,4.25,1,0,0.1012
BK-04,Bakmil,2024-02-27T04:15:00,inbound,4.25,1,0,0.0689
BK-04,Bakmil,2024-02-27T04:15:00,outbound,4.25,1,0,0.0802
UL-05,Ulduz,2024-02-27T04:15:00,inbound,4.25,1,0,0.0852
UL-05,Ulduz,2024-02-27T04:15:00,outbound,4.25,1,0,0.0327
KR-06,Koroğlu,2024-02-27T04:15:00,inbound,4.25,1,0,0.1248
KR-06,Koroğlu,2024-02-27T04:15:00,outbound,4.25,1,0,0.0283
QQ-07,Qara Qarayev,2024-02-27T04:15:00,inbound,4.25,1,0,0.0259
QQ-07,Qara Qarayev,2024-02-27T04:15:00,outbound,4.25,1,0,0.0284
HA-08,Həzi Aslanov,2024-02-27T04:15:00,inbound,4.25,1,0,0.0465
HA-08,Həzi Aslanov,2024-02-27T04:15:00,outbound,4.25,1,0,0.1186
IC-01,İçərişəhər,2024-02-27T04:30:00,inbound,4.5,1,0,0.1215
IC-01,İçərişəhər,2024-02-27T04:30:00,outbound,4.5,1,0,0.0442
MY-02,28 May,2024-02-27T04:30:00,inbound,4.5,1,0,0.0798
MY-02,28 May,2024-02-27T04:30:00,outbound,4.5,1,0,0.1008
NN-03,Nəriman Nərimanov,2024-02-27T04:30:00,inbound,4.5,1,0,0.0735
NN-03,Nəriman Nərimanov,2024-02-27T04:30:00,outbound,4.5,1,0,0.1073
BK-04,Bakmil,2024-02-27T04:30:00,inbound,4.5,1,0,0.0786
BK-04,Bakmil,2024-02-27T04:30:00,outbound,4.5,1,0,0.0711
UL-05,Ulduz,2024-02-27T04:30:00,inbound,4.5,1,0,0.0784
UL-05,Ulduz,2024-02-27T04:30:00,outbound,4.5,1,0,0.0618
KR-06,Koroğlu,2024-02-27T04:30:00,inbound,4.5,1,0,0.0514
KR-06,Koroğlu,2024-02-27T04:30:00,outbound,4.5,1,0,0.121
QQ-07,Qara Qarayev,2024-02-27T04:30:00,inbound,4.5,1,0,0.081
QQ-07,Qara Qarayev,2024-02-27T04:30:00,outbound,4.5,1,0,0.079
HA-08,Həzi Aslanov,2024-02-27T04:30:00,inbound,4.5,1,0,0.1243
HA-08,Həzi Aslanov,2024-02-27T04:30:00,outbound,4.5,1,0,0.1264
IC-01,İçərişəhər,2024-02-27T04:45:00,inbound,4.75,1,0,0.1282
IC-01,İçərişəhər,2024-02-27T04:45:00,outbound,4.75,1,0,0.0531
MY-02,28 May,2024-02-27T04:45:00,inbound,4.75,1,0,0.0813
MY-02,28 May,2024-02-27T04:45:00,outbound,4.75,1,0,0.1049
NN-03,Nəriman Nərimanov,2024-02-27T04:45:00,inbound,4.75,1,0,0.0338
NN-03,Nəriman Nərimanov,2024-02-27T04:45:00,outbound,4.75,1,0,0.031
BK-04,Bakmil,2024-02-27T04:45:00,inbound,4.75,1,0,0.0961
BK-04,Bakmil,2024-02-27T04:45:00,outbound,4.75,1,0,0.091
UL-05,Ulduz,2024-02-27T04:45:00,inbound,4.75,1,0,0.0383
UL-05,Ulduz,2024-02-27T04:45:00,outbound,4.75,1,0,0.0412
KR-06,Koroğlu,2024-02-27T04:45:00,inbound,4.75,1,0,0.0873
KR-06,Koroğlu,2024-02-27T04:45:00,outbound,4.75,1,0,0.0384
QQ-07,Qara Qarayev,2024-02-27T04:45:00,inbound,4.75,1,0,0.0345
QQ-07,Qara Qarayev,2024-02-27T04:45:00,outbound,4.75,1,0,0.1119
HA-08,Həzi Aslanov,2024-02-27T04:45:00,inbound,4.75,1,0,0.0886
HA-08,Həzi Aslanov,2024-02-27T04:45:00,outbound,4.75,1,0,0.116
IC-01,İçərişəhər,2024-02-27T05:00:00,inbound,5.0,1,0,0.0405
IC-01,İçərişəhər,2024-02-27T05:00:00,outbound,5.0,1,0,0.0678
MY-02,28 May,2024-02-27T05:00:00,inbound,5.0,1,0,0.0757
MY-02,28 May,2024-02-27T05:00:00,outbound,5.0,1,0,0.113
NN-03,Nəriman Nərimanov,2024-02-27T05:00:00,inbound,5.0,1,0,0.0723
NN-03,Nəriman Nərimanov,2024-02-27T05:00:00,outbound,5.0,1,0,0.0473
BK-04,Bakmil,2024-02-27T05:00:00,inbound,5.0,1,0,0.0717
BK-04,Bakmil,2024-02-27T05:00:00,outbound,5.0,1,0,0.0844
UL-05,Ulduz,2024-02-27T05:00:00,inbound,5.0,1,0,0.0892
UL-05,Ulduz,2024-02-27T05:00:00,outbound,5.0,1,0,0.0414
KR-06,Koroğlu,2024-02-27T05:00:00,inbound,5.0,1,0,0.0945
KR-06,Koroğlu,2024-02-27T05:00:00,outbound,5.0,1,0,0.0507
QQ-07,Qara Qarayev,2024-02-27T05:00:00,inbound,5.0,1,0,0.0988
QQ-07,Qara Qarayev,2024-02-27T05:00:00,outbound,5.0,1,0,0.0292
HA-08,Həzi Aslanov,2024-02-27T05:00:00,inbound,5.0,1,0,0.0923
HA-08,Həzi Aslanov,2024-02-27T05:00:00,outbound,5.0,1,0,0.0405
IC-01,İçərişəhər,2024-02-27T05:15:00,inbound,5.25,1,0,0.0473
IC-01,İçərişəhər,2024-02-27T05:15:00,outbound,5.25,1,0,0.1
MY-02,28 May,2024-02-27T05:15:00,inbound,5.25,1,0,0.0791
MY-02,28 May,2024-02-27T05:15:00,outbound,5.25,1,0,0.0858
NN-03,Nəriman Nərimanov,2024-02-27T05:15:00,inbound,5.25,1,0,0.0578
NN-03,Nəriman Nərimanov,2024-02-27T05:15:00,outbound,5.25,1,0,0.0402
BK-04,Bakmil,2024-02-27T05:15:00,inbound,5.25,1,0,0.1067
BK-04,Bakmil,2024-02-27T05:15:00,outbound,5.25,1,0,0.0972
UL-05,Ulduz,2024-02-27T05:15:00,inbound,5.25,1,0,0.0254
UL-05,Ulduz,2024-02-27T05:15:00,outbound,5.25,1,0,0.0774
KR-06,Koroğlu,2024-02-27T05:15:00,inbound,5.25,1,0,0.1015
KR-06,Koroğlu,2024-02-27T05:15:00,outbound,5.25,1,0,0.0614
QQ-07,Qara Qarayev,2024-02-27T05:15:00,inbound,5.25,1,0,0.057
QQ-07,Qara Qarayev,2024-02-27T05:15:00,outbound,5.25,1,0,0.1178
HA-08,Həzi Aslanov,2024-02-27T05:15:00,inbound,5.25,1,0,0.0559
HA-08,Həzi Aslanov,2024-02-27T05:15:00,outbound,5.25,1,0,0.1337
IC-01,İçərişəhər,2024-02-27T05:30:00,inbound,5.5,1,0,0.0827
IC-01,İçərişəhər,2024-02-27T05:30:00,outbound,5.5,1,0,0.0371
MY-02,28 May,2024-02-27T05:30:00,inbound,5.5,1,0,0.1216
MY-02,28 May,2024-02-27T05:30:00,outbound,5.5,1,0,0.1067
NN-03,Nəriman Nərimanov,2024-02-27T05:30:00,inbound,5.5,1,0,0.0549
NN-03,Nəriman Nərimanov,2024-02-27T05:30:00,outbound,5.5,1,0,0.0769
BK-04,Bakmil,2024-02-27T05:30:00,inbound,5.5,1,0,0.1002
BK-04,Bakmil,2024-02-27T05:30:00,outbound,5.5,1,0,0.0921
UL-05,Ulduz,2024-02-27T05:30:00,inbound,5.5,1,0,0.0305
UL-05,Ulduz,2024-02-27T05:30:00,outbound,5.5,1,0,0.1136
KR-06,Koroğlu,2024-02-27T05:30:00,inbound,5.5,1,0,0.0476
KR-06,Koroğlu,2024-02-27T05:30:00,outbound,5.5,1,0,0.0535
QQ-07,Qara Qarayev,2024-02-27T05:30:00,inbound,5.5,1,0,0.0457
QQ-07,Qara Qarayev,2024-02-27T05:30:00,outbound,5.5,1,0,0.035
HA-08,Həzi Aslanov,2024-02-27T05:30:00,inbound,5.5,1,0,0.1146
HA-08,Həzi Aslanov,2024-02-27T05:30:00,outbound,5.5,1,0,0.0976
IC-01,İçərişəhər,2024-02-27T05:45:00,inbound,5.75,1,0,0.1168
IC-01,İçərişəhər,2024-02-27T05:45:00,outbound,5.75,1,0,0.0853
MY-02,28 May,2024-02-27T05:45:00,inbound,5.75,1,0,0.1049
MY-02,28 May,2024-02-27T05:45:00,outbound,5.75,1,0,0.0906
NN-03,Nəriman Nərimanov,2024-02-27T05:45:00,inbound,5.75,1,0,0.1263
NN-03,Nəriman Nərimanov,2024-02-27T05:45:00,outbound,5.75,1,0,0.0485
BK-04,Bakmil,2024-02-27T05:45:00,inbound,5.75,1,0,0.0121
BK-04,Bakmil,2024-02-27T05:45:00,outbound,5.75,1,0,0.0312
UL-05,Ulduz,2024-02-27T05:45:00,inbound,5.75,1,0,0.0389
UL-05,Ulduz,2024-02-27T05:45:00,outbound,5.75,1,0,0.0185
KR-06,Koroğlu,2024-02-27T05:45:00,inbound,5.75,1,0,0.0689
KR-06,Koroğlu,2024-02-27T05:45:00,outbound,5.75,1,0,0.0527
QQ-07,Qara Qarayev,2024-02-27T05:45:00,inbound,5.75,1,0,0.0908
QQ-07,Qara Qarayev,2024-02-27T05:45:00,outbound,5.75,1,0,0.0988
HA-08,Həzi Aslanov,2024-02-27T05:45:00,inbound,5.75,1,0,0.1142
HA-08,Həzi Aslanov,2024-02-27T05:45:00,outbound,5.75,1,0,0.0466
IC-01,İçərişəhər,2024-02-27T06:00:00,inbound,6.0,1,0,0.1301
IC-01,İçərişəhər,2024-02-27T06:00:00,outbound,6.0,1,0,0.119
MY-02,28 May,2024-02-27T06:00:00,inbound,6.0,1,0,0.0685
MY-02,28 May,2024-02-27T06:00:00,outbound,6.0,1,0,0.1407
NN-03,Nəriman Nərimanov,2024-02-27T06:00:00,inbound,6.0,1,0,0.0396
NN-03,Nəriman Nərimanov,2024-02-27T06:00:00,outbound,6.0,1,0,0.1212
BK-04,Bakmil,2024-02-27T06:00:00,inbound,6.0,1,0,0.0682
BK-04,Bakmil,2024-02-27T06:00:00,outbound,6.0,1,0,0.066
UL-05,Ulduz,2024-02-27T06:00:00,inbound,6.0,1,0,0.0381
UL-05,Ulduz,2024-02-27T06:00:00,outbound,6.0,1,0,0.0929
KR-06,Koroğlu,2024-02-27T06:00:00,inbound,6.0,1,0,0.0823
KR-06,Koroğlu,2024-02-27T06:00:00,outbound,6.0,1,0,0.105
QQ-07,Qara Qarayev,2024-02-27T06:00:00,inbound,6.0,1,0,0.0824
QQ-07,Qara Qarayev,2024-02-27T06:00:00,outbound,6.0,1,0,0.1115
HA-08,Həzi Aslanov,2024-02-27T06:00:00,inbound,6.0,1,0,0.1211
HA-08,Həzi Aslanov,2024-02-27T06:00:00,outbound,6.0,1,0,0.0485
IC-01,İçərişəhər,2024-02-27T06:15:00,inbound,6.25,1,0,0.0924
IC-01,İçərişəhər,2024-02-27T06:15:00,outbound,6.25,1,0,0.1249
MY-02,28 May,2024-02-27T06:15:00,inbound,6.25,1,0,0.1244
MY-02,28 May,2024-02-27T06:15:00,outbound,6.25,1,0,0.0975
NN-03,Nəriman Nərimanov,2024-02-27T06:15:00,inbound,6.25,1,0,0.0945
NN-03,Nəriman Nərimanov,2024-02-27T06:15:00,outbound,6.25,1,0,0.0901
BK-04,Bakmil,2024-02-27T06:15:00,inbound,6.25,1,0,0.0421
BK-04,Bakmil,2024-02-27T06:15:00,outbound,6.25,1,0,0.0223
UL-05,Ulduz,2024-02-27T06:15:00,inbound,6.25,1,0,0.0323
UL-05,Ulduz,2024-02-27T06:15:00,outbound,6.25,1,0,0.0614
KR-06,Koroğlu,2024-02-27T06:15:00,inbound,6.25,1,0,0.0512
KR-06,Koroğlu,2024-02-27T06:15:00,outbound,6.25,1,0,0.1056
QQ-07,Qara Qarayev,2024-02-27T06:15:00,inbound,6.25,1,0,0.0739
QQ-07,Qara Qarayev,2024-02-27T06:15:00,outbound,6.25,1,0,0.1076
HA-08,Həzi Aslanov,2024-02-27T06:15:00,inbound,6.25,1,0,0.1492
HA-08,Həzi Aslanov,2024-02-27T06:15:00,outbound,6.25,1,0,0.122
IC-01,İçərişəhər,2024-02-27T06:30:00,inbound,6.5,1,0,0.1658
IC-01,İçərişəhər,2024-02-27T06:30:00,outbound,6.5,1,0,0.168
MY-02,28 May,2024-02-27T06:30:00,inbound,6.5,1,0,0.1199
MY-02,28 May,2024-02-27T06:30:00,outbound,6.5,1,0,0.0846
NN-03,Nəriman Nərimanov,2024-02-27T06:30:00,inbound,6.5,1,0,0.0701
NN-03,Nəriman Nərimanov,2024-02-27T06:30:00,outbound,6.5,1,0,0.0814
BK-04,Bakmil,2024-02-27T06:30:00,inbound,6.5,1,0,0.0473
BK-04,Bakmil,2024-02-27T06:30:00,outbound,6.5,1,0,0.1278
UL-05,Ulduz,2024-02-27T06:30:00,inbound,6.5,1,0,0.1154
UL-05,Ulduz,2024-02-27T06:30:00,outbound,6.5,1,0,0.1395
KR-06,Koroğlu,2024-02-27T06:30:00,inbound,6.5,1,0,0.0762
KR-06,Koroğlu,2024-02-27T06:30:00,outbound,6.5,1,0,0.0847
QQ-07,Qara Qarayev,2024-02-27T06:30:00,inbound,6.5,1,0,0.0572
QQ-07,Qara Qarayev,2024-02-27T06:30:00,outbound,6.5,1,0,0.1381
HA-08,Həzi Aslanov,2024-02-27T06:30:00,inbound,6.5,1,0,0.1041
HA-08,Həzi Aslanov,2024-02-27T06:30:00,outbound,6.5,1,0,0.1699
IC-01,İçərişəhər,2024-02-27T06:45:00,inbound,6.75,1,0,0.1526
IC-01,İçərişəhər,2024-02-27T06:45:00,outbound,6.75,1,0,0.1387
MY-02,28 May,2024-02-27T06:45:00,inbound,6.75,1,0,0.1611
MY-02,28 May,2024-02-27T06:45:00,outbound,6.75,1,0,0.1929
NN-03,Nəriman Nərimanov,2024-02-27T06:45:00,inbound,6.75,1,0,0.1467
NN-03,Nəriman Nərimanov,2024-02-27T06:45:00,outbound,6.75,1,0,0.1634
BK-04,Bakmil,2024-02-27T06:45:00,inbound,6.75,1,0,0.0805
BK-04,Bakmil,2024-02-27T06:45:00,outbound,6.75,1,0,0.1081
UL-05,Ulduz,2024-02-27T06:45:00,inbound,6.75,1,0,0.0921
UL-05,Ulduz,2024-02-27T06:45:00,outbound,6.75,1,0,0.1124
KR-06,Koroğlu,2024-02-27T06:45:00,inbound,6.75,1,0,0.1457
KR-06,Koroğlu,2024-02-27T06:45:00,outbound,6.75,1,0,0.1404
QQ-07,Qara Qarayev,2024-02-27T06:45:00,inbound,6.75,1,0,0.0784
QQ-07,Qara Qarayev,2024-02-27T06:45:00,outbound,6.75,1,0,0.0807
HA-08,Həzi Aslanov,2024-02-27T06:45:00,inbound,6.75,1,0,0.1949
HA-08,Həzi Aslanov,2024-02-27T06:45:00,outbound,6.75,1,0,0.2111
IC-01,İçərişəhər,2024-02-27T07:00:00,inbound,7.0,1,0,0.2219
IC-01,İçərişəhər,2024-02-27T07:00:00,outbound,7.0,1,0,0.2175
MY-02,28 May,2024-02-27T07:00:00,inbound,7.0,1,0,0.2706
MY-02,28 May,2024-02-27T07:00:00,outbound,7.0,1,0,0.2508
NN-03,Nəriman Nərimanov,2024-02-27T07:00:00,inbound,7.0,1,0,0.2484
NN-03,Nəriman Nərimanov,2024-02-27T07:00:00,outbound,7.0,1,0,0.1617
BK-04,Bakmil,2024-02-27T07:00:00,inbound,7.0,1,0,0.136
BK-04,Bakmil,2024-02-27T07:00:00,outbound,7.0,1,0,0.1181
UL-05,Ulduz,2024-02-27T07:00:00,inbound,7.0,1,0,0.2107
UL-05,Ulduz,2024-02-27T07:00:00,outbound,7.0,1,0,0.1382
KR-06,Koroğlu,2024-02-27T07:00:00,inbound,7.0,1,0,0.2264
KR-06,Koroğlu,2024-02-27T07:00:00,outbound,7.0,1,0,0.2026
QQ-07,Qara Qarayev,2024-02-27T07:00:00,inbound,7.0,1,0,0.2266
QQ-07,Qara Qarayev,2024-02-27T07:00:00,outbound,7.0,1,0,0.1616
HA-08,Həzi Aslanov,2024-02-27T07:00:00,inbound,7.0,1,0,0.2714
HA-08,Həzi Aslanov,2024-02-27T07:00:00,outbound,7.0,1,0,0.216
IC-01,İçərişəhər,2024-02-27T07:15:00,inbound,7.25,1,0,0.3113
IC-01,İçərişəhər,2024-02-27T07:15:00,outbound,7.25,1,0,0.3252
MY-02,28 May,2024-02-27T07:15:00,inbound,7.25,1,0,0.4112
MY-02,28 May,2024-02-27T07:15:00,outbound,7.25,1,0,0.3361
NN-03,Nəriman Nərimanov,2024-02-27T07:15:00,inbound,7.25,1,0,0.3523
NN-03,Nəriman Nərimanov,2024-02-27T07:15:00,outbound,7.25,1,0,0.2756
BK-04,Bakmil,2024-02-27T07:15:00,inbound,7.25,1,0,0.2071
BK-04,Bakmil,2024-02-27T07:15:00,outbound,7.25,1,0,0.2021
UL-05,Ulduz,2024-02-27T07:15:00,inbound,7.25,1,0,0.2497
UL-05,Ulduz,2024-02-27T07:15:00,outbound,7.25,1,0,0.2815
KR-06,Koroğlu,2024-02-27T07:15:00,inbound,7.25,1,0,0.2669
KR-06,Koroğlu,2024-02-27T07:15:00,outbound,7.25,1,0,0.2783
QQ-07,Qara Qarayev,2024-02-27T07:15:00,inbound,7.25,1,0,0.3191
QQ-07,Qara Qarayev,2024-02-27T07:15:00,outbound,7.25,1,0,0.2264
HA-08,Həzi Aslanov,2024-02-27T07:15:00,inbound,7.25,1,0,0.3399
HA-08,Həzi Aslanov,2024-02-27T07:15:00,outbound,7.25,1,0,0.3198
IC-01,İçərişəhər,2024-02-27T07:30:00,inbound,7.5,1,0,0.4544
IC-01,İçərişəhər,2024-02-27T07:30:00,outbound,7.5,1,0,0.4121
MY-02,28 May,2024-02-27T07:30:00,inbound,7.5,1,0,0.5833
MY-02,28 May,2024-02-27T07:30:00,outbound,7.5,1,0,0.4953
NN-03,Nəriman Nərimanov,2024-02-27T07:30:00,inbound,7.5,1,0,0.4693
NN-03,Nəriman Nərimanov,2024-02-27T07:30:00,outbound,7.5,1,0,0.3983
BK-04,Bakmil,2024-02-27T07:30:00,inbound,7.5,1,0,0.3089
BK-04,Bakmil,2024-02-27T07:30:00,outbound,7.5,1,0,0.2629
UL-05,Ulduz,2024-02-27T07:30:00,inbound,7.5,1,0,0.3236
UL-05,Ulduz,2024-02-27T07:30:00,outbound,7.5,1,0,0.3506
KR-06,Koroğlu,2024-02-27T07:30:00,inbound,7.5,1,0,0.4667
KR-06,Koroğlu,2024-02-27T07:30:00,outbound,7.5,1,0,0.3385
QQ-07,Qara Qarayev,2024-02-27T07:30:00,inbound,7.5,1,0,0.4172
QQ-07,Qara Qarayev,2024-02-27T07:30:00,outbound,7.5,1,0,0.3655
HA-08,Həzi Aslanov,2024-02-27T07:30:00,inbound,7.5,1,0,0.5367
HA-08,Həzi Aslanov,2024-02-27T07:30:00,outbound,7.5,1,0,0.4311
IC-01,İçərişəhər,2024-02-27T07:45:00,inbound,7.75,1,0,0.6456
IC-01,İçərişəhər,2024-02-27T07:45:00,outbound,7.75,1,0,0.5619
MY-02,28 May,2024-02-27T07:45:00,inbound,7.75,1,0,0.6642
MY-02,28 May,2024-02-27T07:45:00,outbound,7.75,1,0,0.6344
NN-03,Nəriman Nərimanov,2024-02-27T07:45:00,inbound,7.75,1,0,0.6332
NN-03,Nəriman Nərimanov,2024-02-27T07:45:00,outbound,7.75,1,0,0.5139
BK-04,Bakmil,2024-02-27T07:45:00,inbound,7.75,1,0,0.4708
BK-04,Bakmil,2024-02-27T07:45:00,outbound,7.75,1,0,0.4196
UL-05,Ulduz,2024-02-27T07:45:00,inbound,7.75,1,0,0.4432
UL-05,Ulduz,2024-02-27T07:45:00,outbound,7.75,1,0,0.4065
KR-06,Koroğlu,2024-02-27T07:45:00,inbound,7.75,1,0,0.5692
KR-06,Koroğlu,2024-02-27T07:45:00,outbound,7.75,1,0,0.56
QQ-07,Qara Qarayev,2024-02-27T07:45:00,inbound,7.75,1,0,0.5113
QQ-07,Qara Qarayev,2024-02-27T07:45:00,outbound,7.75,1,0,0.4566
HA-08,Həzi Aslanov,2024-02-27T07:45:00,inbound,7.75,1,0,0.6417
HA-08,Həzi Aslanov,2024-02-27T07:45:00,outbound,7.75,1,0,0.6126
IC-01,İçərişəhər,2024-02-27T08:00:00,inbound,8.0,1,0,0.8058
IC-01,İçərişəhər,2024-02-27T08:00:00,outbound,8.0,1,0,0.7438
MY-02,28 May,2024-02-27T08:00:00,inbound,8.0,1,0,0.8387
MY-02,28 May,2024-02-27T08:00:00,outbound,8.0,1,0,0.754
NN-03,Nəriman Nərimanov,2024-02-27T08:00:00,inbound,8.0,1,0,0.7316
NN-03,Nəriman Nərimanov,2024-02-27T08:00:00,outbound,8.0,1,0,0.6413
BK-04,Bakmil,2024-02-27T08:00:00,inbound,8.0,1,0,0.5059
BK-04,Bakmil,2024-02-27T08:00:00,outbound,8.0,1,0,0.4919
UL-05,Ulduz,2024-02-27T08:00:00,inbound,8.0,1,0,0.5841
UL-05,Ulduz,2024-02-27T08:00:00,outbound,8.0,1,0,0.5916
KR-06,Koroğlu,2024-02-27T08:00:00,inbound,8.0,1,0,0.7188
KR-06,Koroğlu,2024-02-27T08:00:00,outbound,8.0,1,0,0.6715
QQ-07,Qara Qarayev,2024-02-27T08:00:00,inbound,8.0,1,0,0.6286
QQ-07,Qara Qarayev,2024-02-27T08:00:00,outbound,8.0,1,0,0.5417
HA-08,Həzi Aslanov,2024-02-27T08:00:00,inbound,8.0,1,0,0.84
HA-08,Həzi Aslanov,2024-02-27T08:00:00,outbound,8.0,1,0,0.7676
IC-01,İçərişəhər,2024-02-27T08:15:00,inbound,8.25,1,0,0.8522
IC-01,İçərişəhər,2024-02-27T08:15:00,outbound,8.25,1,0,0.785
MY-02,28 May,2024-02-27T08:15:00,inbound,8.25,1,0,0.967
MY-02,28 May,2024-02-27T08:15:00,outbound,8.25,1,0,0.9121
NN-03,Nəriman Nərimanov,2024-02-27T08:15:00,inbound,8.25,1,0,0.8537
NN-03,Nəriman Nərimanov,2024-02-27T08:15:00,outbound,8.25,1,0,0.7832
BK-04,Bakmil,2024-02-27T08:15:00,inbound,8.25,1,0,0.664
BK-04,Bakmil,2024-02-27T08:15:00,outbound,8.25,1,0,0.592
UL-05,Ulduz,2024-02-27T08:15:00,inbound,8.25,1,0,0.7287
UL-05,Ulduz,2024-02-27T08:15:00,outbound,8.25,1,0,0.6611
KR-06,Koroğlu,2024-02-27T08:15:00,inbound,8.25,1,0,0.8156
KR-06,Koroğlu,2024-02-27T08:15:00,outbound,8.25,1,0,0.7197
QQ-07,Qara Qarayev,2024-02-27T08:15:00,inbound,8.25,1,0,0.7253
QQ-07,Qara Qarayev,2024-02-27T08:15:00,outbound,8.25,1,0,0.6231
HA-08,Həzi Aslanov,2024-02-27T08:15:00,inbound,8.25,1,0,0.9044
HA-08,Həzi Aslanov,2024-02-27T08:15:00,outbound,8.25,1,0,0.8998
IC-01,İçərişəhər,2024-02-27T08:30:00,inbound,8.5,1,0,0.8854
IC-01,İçərişəhər,2024-02-27T08:30:00,outbound,8.5,1,0,0.8099
MY-02,28 May,2024-02-27T08:30:00,inbound,8.5,1,0,1.0
